Description,Members
Golgi membrane,AKR1/COG1/COG3/COG4/COG6/KES1/RET2/SEC26
Golgi membrane,COG1/COG3/COG4/COG6
Golgi membrane,COG1/COG3/COG4/COG6/KES1/RET2/SEC26
cellular bud neck septin ring,CDC11/SHS1/SYP1
cellular bud neck septin structure,CDC11/NAP1/SHS1/SYP1
cellular bud neck septin structure,NAP1/SHS1/SYP1
P-body,DCP2/LSM3/LSM6/SSD1
P-body,DCP2/LSM3/SSD1
U6 snRNP,LSM3/LSM6
Golgi apparatus,CHC1/COG1/COG3/COG4/COG6
Golgi apparatus,CHC1/COG1/COG3/COG4/COG6/KES1/RET2/SEC26
Golgi-associated vesicle,CHC1/RET2/SEC26
polysome,NAM7/SSA1/SSB1
polysome,SSA1/SSB1
cytoskeleton,AIM21/ARC15/ARC18/ARC35/ARC40/CDC11/CHC1/END3/HRR25/LAS17/MYO5/NAP1/PAN1/SAC6/SHS1/SLA1/SLA2/SRV2/SYP1/TPM2/VRP1
cytoskeleton,AIM21/ARC15/ARC18/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SHS1/SLA1/SLA2/SYP1/TPM2/VRP1
cytoskeleton,AIM21/ARC15/ARC18/ARC40/CHC1/END3/LAS17/PAN1/SAC6/SHS1/SLA1/SLA2/VRP1
cytoskeleton,AIM21/ARC15/ARC18/ARC40/CHC1/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/TPM2
cytoskeleton,ARC15/ARC18/ARC35/ARC40/CAP2/CHC1/END3/LAS17/MYO3/MYO5/NAP1/PAN1/SAC6/SHS1/SLA1/SLA2/SYP1/TPM2/VRP1
cytoskeleton,ARC15/ARC18/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SYP1/TPM2/VRP1
cytoskeleton,ARC15/ARC18/ARC35/ARC40/CHC1/END3/LAS17/MYO3/MYO5/PAN1/SAC6/SLA1/SLA2/SYP1/TPM2/VRP1
cytoskeleton,ARC15/ARC18/ARC35/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2/VRP1
cytoskeleton,ARC15/ARC18/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/SYP1/TPM2
cytoskeleton,ARC15/ARC18/ARC40/CHC1/PAN1/SAC6/SLA1/SLA2/SYP1
cytoskeleton,ARC15/ARC18/ARC40/CHC1/PAN1/SLA1/SLA2/SYP1
cytoskeleton,ARC15/ARC40/CHC1/END3/PAN1/SLA2/SYP1/VRP1
cytoskeleton,ARC15/ARC40/CHC1/END3/SLA1/VRP1
cytoskeleton,ARC15/ARC40/CHC1/PAN1/SLA1/SLA2/SYP1
cytoskeleton,ARC15/ARC40/CHC1/SLA1/SLA2
cytoskeleton,ARC40/CHC1/PAN1/SLA2/SYP1
actin filament,MYO2/SAC6/TPM2
actin filament,SAC6/TPM2
cellular bud,CAP2/MYO5/NAP1/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TCB3/TPM2/VRP1
cellular bud,CDC11/HRR25/MYO5/NAP1/PAN1/PEX30/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TCB3/TPM2/VRP1
cellular bud,MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/TPM2
cellular bud,MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TCB3/TPM2/VRP1
cellular bud,MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SSD1/SYP1/TCB3/TPM2/VRP1
cellular bud,PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TCB3/TPM2/VRP1
cellular bud,PAN1/SAC6/SHS1/SLA1/SLA2/TCB3/VRP1
cellular bud,PAN1/SAC6/SLA1/SLA2/SMI1/SSD1/SYP1
cellular bud,PAN1/SAC6/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2
cellular bud,PAN1/SAC6/SLA1/SLA2/SSD1/TPM2/VRP1
cellular bud,PAN1/SLA1/SLA2/SSD1/SYP1
cellular bud,PAN1/SLA2/SSD1/SYP1/VRP1
cellular bud neck,CDC11/HRR25/NAP1/PAN1/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1
cellular bud neck,MYO2/PAN1/SHS1/SLA1/SLA2/SMI1/SSD1/TPM2
cellular bud neck,NAP1/PAN1/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1
cellular bud neck,PAN1/SHS1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1
cellular bud neck,PAN1/SLA1/SLA2/SMI1/SSD1/SYP1
cellular bud neck,PAN1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2
cellular bud neck,PAN1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2/VRP1
cellular bud neck,PAN1/SLA1/SLA2/SSD1/SYP1
cellular bud neck,PAN1/SLA1/SLA2/SSD1/TPM2/VRP1
cellular bud neck,PAN1/SLA2/SSD1/SYP1/VRP1
cellular bud neck,PAN1/SLA2/SYP1
cellular bud neck,SLA1/SMI1/SSD1/VRP1
mating projection,AIM21/CAR1/CDC11/END3/LAS17/MID2/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SRV2/SYP1/VRP1
mating projection,AIM21/CAR1/END3/LAS17/MID2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
mating projection,AIM21/CAR1/MID2/MYO2/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1
mating projection,AIM21/END3/LAS17/PAN1/SAC6/SHS1/SLA1/SLA2/VRP1
mating projection,CAP2/CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
mating projection,CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SHS1/SLA1/SLA2/SMI1/SYP1/VRP1
mating projection,CAR1/END3/LAS17/MID2/MYO5/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1/VRP1
mating projection,END3/MID2/PAN1/SAC6/SFB3/SLA1/SLA2/VRP1
mating projection,END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1
mating projection,END3/MID2/PAN1/SLA2/SYP1/VRP1
mating projection,END3/MID2/SLA1/SMI1/VRP1
mating projection,MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1
mating projection,MID2/PAN1/SLA1/SLA2/SYP1
mating projection,MID2/SFB3/SLA1/SLA2
mating projection,PAN1/SLA1/SLA2/SYP1
mating projection,PAN1/SLA2/SYP1
